fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
42.9187,19.7107,3.0238,0.2887,0.1236,-8.7055,-29.7166,-15.8674,63.1147,102.2467,0
51.4762,42.8406,3.0552,0.207,0.1096,47.4713,41.4457,-32.4454,11.0336,268.502,0
77.6281,20.3418,2.8896,0.3649,0.1876,57.039,48.7401,-7.2719,46.0287,96.7666,0
114.792,65.8183,3.2751,0.2696,0.186,-103.525,-54.9896,-79.0757,14.3037,266.102,0
24.222,17.8989,2.5,0.5288,0.3047,20.7204,-23.935,-5.1264,76.2937,218.5703,0
119.641,39.7995,2.8701,0.6069,0.4525,-70.4334,-114.261,-43.219,36.572,381.678,0
12.4392,5.6744,2.0996,0.6956,0.406,34.8874,7.2711,9.9009,8.4374,205.3319,0
35.5351,10.0228,2.7501,0.4356,0.2853,41.5242,26.0692,-5.8008,10.633,219.933,0
63.2206,13.9444,3.1346,0.2307,0.1183,76.65,28.2917,12.7073,22.1223,67.8807,0
78.4795,59.1315,3.5101,0.2271,0.1046,30.4849,-55.5318,28.2836,27.8927,372.4795,0
71.1308,51.5757,3.4778,0.1305,0.0774,26.0752,66.8792,-39.0262,20.3295,262.774,0
132.0623,45.2558,3.8515,0.1633,0.0977,-176.5335,-105.6433,-15.4211,19.9377,323.7325,0
26.539,13.4578,2.3459,0.4632,0.2863,30.5471,14.9775,-11.5298,15.4927,145.076,0
114.9085,34.4192,2.9686,0.222,0.1128,166.3728,-97.323,27.726,12.689,26.3525,0
103.947,52.2459,2.7193,0.4103,0.2567,-84.2643,-109.254,19.2556,16.518,276.319,0
24.4963,17.2988,2.4829,0.4342,0.2451,-19.2188,-13.7043,9.1831,1.675,237.182,0
98.7012,17.6299,2.5347,0.4058,0.2555,-27.6671,-91.6622,13.2898,89.6498,207.041,0
115.486,28.01,3.2573,0.2372,0.1369,-71.6664,75.8613,16.8134,56.249,290.177,0
27.7808,12.187,2.5051,0.4531,0.2484,-24.7152,-22.5079,-5.4611,83.101,232.06,0
30.7361,8.2288,2.658,0.6,0.3527,19.3985,22.0902,-4.2379,34.689,233.795,0
242.492,90.6041,3.4335,0.1106,0.0625,-300.245,-76.1678,76.6727,88.1017,166.68,0
88.4182,21.1515,3.1093,0.1727,0.1066,-24.4904,-24.3149,8.3027,75.3651,219.1073,0
119.781,64.5416,3.6206,0.081,0.0423,-84.6566,-56.4028,21.8644,22.611,256.504,0
139.997,69.591,3.4547,0.1446,0.0753,-90.8968,-140.155,-17.6805,77.371,77.9413,0
19.9856,12.7567,2.6459,0.3979,0.2036,2.7455,0.5936,5.2597,42.7667,227.791,0
124.473,51.5603,3.1391,0.2301,0.1216,70.8556,142.081,24.6965,17.189,151.096,0
137.7469,109.309,3.4399,0.1535,0.0724,40.3431,-137.8268,-135.5051,80.1405,223.7682,0
86.8053,28.9558,2.9465,0.1161,0.0899,126.1966,43.1122,-23.8844,45.3038,71.7113,0
58.1262,12.2834,3.0451,0.2346,0.1568,38.5659,30.8514,9.8821,44.9114,124.2684,0
26.5815,7.2683,2.4548,0.6982,0.3912,18.4302,-11.4328,-5.8671,89.7897,243.741,0
153.2251,60.1199,4.1309,0.0578,0.0273,-184.5076,-130.9514,53.1803,5.688,265.2695,0
27.2005,10.0394,2.7063,0.5782,0.3412,18.2358,8.441,1.2537,67.0881,129.478,0
199.806,65.8845,3.4353,0.1868,0.1015,-201.236,-124.784,58.0246,72.5219,301.137,0
69.9448,23.0824,3.7401,0.1615,0.0981,-47.6786,-54.9037,18.6834,57.393,156.13,0
19.4502,9.1554,2.3324,0.6651,0.4302,19.7267,14.5702,-4.3676,36.3441,182.013,0
18.0124,10.6746,2.5694,0.5768,0.2951,-23.3968,-9.215,4.701,52.463,172.596,0
44.6944,15.4992,2.78,0.429,0.2605,-18.338,-38.1651,-9.7374,36.465,158.8334,0
73.2223,22.4882,2.8659,0.4095,0.2621,-59.082,50.2243,14.8263,0.1012,286.3199,0
38.9993,9.7815,2.6928,0.4016,0.2688,9.9352,26.6999,6.1229,49.7465,192.15,0
221.643,92.1734,3.4685,0.1363,0.0767,-118.129,96.8281,93.6243,50.421,248.752,0
53.5342,26.3752,2.8671,0.3405,0.1633,-47.1773,51.7397,12.6183,14.8433,276.5844,0
18.4116,10.5337,2.5694,0.5391,0.2871,-24.2303,-8.4522,-2.6289,26.715,234.499,0
31.2342,9.6561,2.7196,0.4312,0.2428,-24.4443,2.0028,5.932,50.9751,46.6709,0
16.4307,11.4399,2.2863,0.6098,0.3503,-0.4318,0.3905,-5.8955,63.9024,118.3204,0
120.776,90.0659,4.306,0.0525,0.0277,63.2978,84.9067,-52.415,24.028,235.673,0
80.0851,62.6578,3.6605,0.0818,0.0693,-63.5896,-55.2142,62.625,83.2848,221.9228,0
24.7426,11.6637,2.4624,0.5552,0.3466,14.3038,16.7758,-8.2337,21.0253,176.051,0
37.8211,15.1137,2.7232,0.3074,0.1975,-28.9226,8.6506,10.3545,66.9024,204.5065,0
54.9902,18.0423,3.0123,0.2988,0.1822,51.2465,60.2784,-9.2511,12.1284,290.8277,0
15.2463,13.9656,2.4343,0.6239,0.3178,-40.0212,6.7776,-7.6091,88.9297,149.3363,0
15.2086,11.7373,2.1011,0.6925,0.3755,10.8774,13.0381,-2.5094,10.8112,112.9398,0
26.7182,16.3962,2.5226,0.4907,0.2533,47.9464,-11.3595,3.5505,20.2759,203.8754,0
97.8494,48.1083,3.3791,0.1812,0.1182,-64.9139,71.339,-19.4967,18.3755,279.6573,0
13.2608,10.0045,2.2082,0.8111,0.5108,-12.6064,-7.7326,10.9193,20.3665,39.2884,0
12.9301,11.3184,2.3334,0.7425,0.4014,-14.9693,6.3542,11.3184,17.3121,46.3899,0
194.1567,32.1825,3.3031,0.0721,0.0634,-344.7133,89.8355,20.6667,23.2722,54.0459,0
22.665,10.8615,2.5709,0.5368,0.3155,38.1536,17.3419,-4.3435,60.5993,89.3854,0
21.8272,6.5965,2.1089,0.7315,0.4475,21.8772,14.4944,6.5678,15.2163,48.9611,0
26.2219,8.8622,2.4556,0.5534,0.324,29.8097,19.9212,6.5489,5.151,81.6524,0
32.5436,10.68,2.6686,0.3879,0.2278,2.8825,33.0214,5.7868,44.8836,178.558,0
97.4161,16.584,3.2103,0.1824,0.1044,-43.4641,50.897,11.0896,60.642,95.9959,0
29.3356,15.7717,2.9017,0.4176,0.21,20.6689,-7.4555,-13.2832,65.015,245.117,0
19.5444,5.6572,2.2799,0.8451,0.643,13.5508,19.5788,-5.5527,14.086,180.542,0
77.5402,21.2192,2.8313,0.3193,0.1332,90.9962,50.232,17.6932,4.9397,129.5025,0
23.835,8.7207,2.5838,0.6102,0.4289,12.2334,10.9073,-5.2063,10.689,116.492,0
14.2327,13.5176,2.5601,0.483,0.2702,9.806,-0.1953,0.956,50.1706,163.8506,0
112.429,51.2607,3.7315,0.0926,0.0496,-80.9799,82.8492,41.6052,12.037,253.998,0
17.4001,12.2241,2.1761,0.6983,0.4177,1.6054,4.1679,7.7922,28.9819,46.7294,0
35.574,31.565,2.9243,0.1964,0.1006,21.6253,19.035,23.5926,80.6784,267.316,0
39.8317,10.6187,2.7081,0.3893,0.2042,-6.8082,-9.1263,-2.6842,76.8001,175.7894,0
47.9518,27.8077,2.9854,0.2388,0.1201,52.8676,46.9569,-23.4613,52.7577,94.7359,0
63.0002,26.9346,3.0682,0.5308,0.3363,-17.1208,-45.0815,-14.4138,1.4074,344.389,0
31.0848,11.3446,2.5029,0.6444,0.4752,27.0131,29.7864,-6.1599,45.0838,159.1431,0
21.8505,21.3027,2.5932,0.5031,0.2712,39.8175,9.2321,-18.4371,23.486,234.9623,0
43.54,27.0571,2.7474,0.2862,0.1708,-19.9815,37.9593,15.2526,26.3532,259.572,0
81.3746,56.3534,3.7073,0.1023,0.0712,-141.7017,76.4632,30.5393,34.5516,197.7608,0
84.8024,65.7812,3.4732,0.2501,0.1236,-48.3971,68.9641,-25.6989,21.8933,351.6241,0
29.5005,12.6104,2.6781,0.3732,0.1762,-10.7472,18.6289,-3.7865,43.5839,266.4562,0
27.0083,9.4426,2.3531,0.4967,0.2639,33.0887,19.933,7.3488,78.6525,199.011,0
110.8912,37.3507,3.2293,0.325,0.1856,-51.9364,-103.4295,9.4337,14.9031,366.3433,0
124.4514,99.0565,3.4987,0.2107,0.0915,41.0548,-57.6991,74.4223,48.717,386.5873,0
16.1915,1.2858,2.6116,0.5179,0.3241,1.6414,11.1344,-11.0789,43.7638,235.5025,0
149.0388,108.5058,3.6602,0.1263,0.0499,-86.8498,85.2039,122.4618,54.3542,222.3967,0
68.5255,35.0039,3.0126,0.2516,0.1287,-83.0372,-58.5607,20.2421,4.985,241.603,0
157.3766,65.3196,3.0305,0.2259,0.0927,301.1996,-161.9202,54.5743,72.6454,157.122,0
15.6776,6.3274,2.4976,0.548,0.3479,-21.0263,10.4643,-10.4885,53.9394,222.1977,0
74.3027,25.0515,2.9592,0.1881,0.0896,26.8003,-33.0678,-18.822,53.4656,232.1485,0
123.179,24.6852,3.3411,0.2585,0.1411,-75.3966,69.1339,18.4605,8.987,343.242,0
16.6709,13.7816,2.2439,0.7545,0.4751,35.2264,-9.3629,-3.0051,84.4991,212.6206,0
41.8527,24.3115,2.744,0.3782,0.2016,17.745,36.9855,-23.2924,60.0972,263.6259,0
106.1422,24.5263,3.3461,0.29,0.1854,-52.4479,-75.1401,-16.4746,7.5751,336.0893,0
47.0562,10.9906,2.5548,0.6095,0.2915,29.8753,35.8008,-10.812,74.324,188.403,0
24.204,10.0413,2.5978,0.5398,0.3268,26.0481,8.6357,8.0166,22.2515,96.0127,0
113.725,40.6034,2.7222,0.3393,0.2,101.436,48.2941,-29.3779,20.2614,250.023,0
102.291,25.5723,3.2019,0.2324,0.1303,-66.0551,-102.087,-19.4027,19.9025,275.425,0
33.3867,9.1907,2.7792,0.542,0.3333,28.612,28.4767,-4.3266,50.444,144.829,0
20.4351,10.9445,2.3365,0.5668,0.3018,-7.8342,18.168,-9.5896,73.5855,242.834,0
27.4283,13.5305,2.3493,0.4608,0.2438,-15.2415,-13.2167,12.8596,83.1842,170.572,0
99.7076,17.4326,3.2167,0.2653,0.1569,67.614,80.4189,-10.6431,5.5791,231.5856,0
33.295,30.515,3.0067,0.2421,0.1302,13.2514,-5.688,14.3104,2.7741,105.3283,0
113.846,62.3167,3.3555,0.2258,0.1378,-127.399,-104.47,-11.5904,46.634,345.811,0
32.1454,13.8296,2.4844,0.5182,0.2761,-36.0633,-15.9648,-12.2698,47.3704,246.0565,0
96.1923,70.6579,3.655,0.1706,0.1046,-36.8342,35.6064,64.7771,6.7027,305.0236,0
91.1155,20.9876,3.2055,0.1975,0.1,31.7866,56.2955,7.0787,32.0834,300.513,0
22.8157,14.1826,2.5675,0.4355,0.2165,24.6917,19.2177,-13.4458,29.39,195.3593,0
29.7199,8.096,2.3856,0.5432,0.2984,34.6836,19.1109,-6.2016,74.889,194.744,0
17.9622,10.579,2.1903,0.6065,0.3258,-2.2621,8.2386,-6.2757,68.6452,62.7278,0
118.801,99.6421,3.5763,0.0804,0.042,215.373,-117.005,-87.0201,51.4494,61.5123,0
32.7883,15.3772,2.286,0.4268,0.2075,22.1207,-29.6757,9.7835,34.5289,223.2831,0
157.958,32.4742,2.8055,0.4194,0.2152,-181.725,105.242,13.4224,7.769,355.992,0
46.6166,26.1645,2.7745,0.2487,0.1336,62.6833,-33.9373,13.2992,28.8266,66.7796,0
125.317,44.1088,3.5834,0.2338,0.1403,-96.8079,-103.985,30.6758,54.6441,366.058,0
52.0771,21.9372,2.7497,0.3434,0.1753,34.4552,-27.9491,-19.0149,87.7374,147.016,0
29.6729,0,2.534,0.7602,0.4137,28.0699,27.6467,-0.0001,16.2676,185.497,0
180.377,59.9526,3.4971,0.1652,0.1033,-182.829,-106.825,-59.9689,70.84,259.558,0
13.7208,9.0672,2.2695,0.7527,0.3896,33.7269,8.9243,-6.9319,81.4517,220.8243,0
117.5596,43.4377,3.0344,0.1877,0.0783,63.7084,109.6761,-24.0852,29.9526,149.8736,0
239.7724,32.4624,3.1081,0.4108,0.2893,-323.027,190.5494,-23.9543,42.2162,194.9762,0
63.83,11.5842,3.0519,0.2644,0.1371,-56.4254,41.9799,-3.5927,75.0032,140.959,0
88.1673,46.887,3.2786,0.3,0.1704,30.8647,-101.593,26.0254,20.1773,342.1767,0
42.9189,11.153,2.7694,0.3503,0.1981,-21.9937,-25.156,7.2946,21.995,66.845,0
86.7377,16.1945,3.1184,0.351,0.1831,34.4602,68.0619,-19.7053,4.692,363.319,0
32.7426,11.4639,2.637,0.376,0.2018,-2.4183,21.0286,4.8942,72.4517,249.845,0
32.3883,16.8137,2.7745,0.3626,0.179,17.7878,23.9771,-17.4754,7.7602,233.5748,0
32.5101,12.912,2.5821,0.5105,0.2919,8.0503,21.3098,-6.7075,9.475,192.303,0
60.0815,23.0309,2.7255,0.2239,0.1214,18.4052,40.3108,-3.5778,82.9643,90.9217,0
138.1812,45.1787,3.2573,0.2302,0.1455,-107.7693,-87.8549,35.2729,3.3289,302.2937,0
48.3725,8.7244,2.8139,0.4666,0.2724,-66.7448,27.234,-10.0042,2.3339,295.011,0
160.138,49.0783,3.4597,0.1478,0.0925,-163.357,-48.2289,-48.3525,70.412,251.778,0
31.749,20.9261,3.1738,0.3371,0.1773,-9.2991,-26.8058,15.4822,31.811,185.869,0
49.9934,14.8729,2.7185,0.4111,0.2591,-34.4505,-25.4564,10.7083,41.3137,164.775,0
295.672,136.9041,3.3433,0.1913,0.1174,-169.8886,-318.3002,101.9497,53.1805,293.553,0
26.6863,11.3072,2.6457,0.4392,0.248,24.5096,-29.7103,9.4803,19.2642,193.1092,0
109.9647,28.4764,3.1441,0.277,0.1557,25.396,113.678,26.7216,75.4533,259.1904,0
152.4108,53.017,3.1078,0.2442,0.1259,-196.6195,98.1779,35.4278,33.5791,245.8817,0
168.821,56.9345,3.3298,0.117,0.0704,-227.626,88.1297,51.8025,40.991,208.336,0
14.0288,1.4024,2.2857,0.7691,0.4817,16.7705,12.6108,11.3023,78.7837,113.2294,0
24.0448,11.0076,2.4273,0.5942,0.3539,16.4575,13.9629,-10.0951,21.9218,170.7762,0
138.405,35.7701,3.1193,0.307,0.2276,-116.731,-85.3099,-31.6575,21.341,254.551,0
157.31,32.8992,3.4717,0.105,0.0609,-99.7718,-78.797,-17.7748,34.3119,231.102,0
59.8452,23.981,2.9299,0.3091,0.1689,-12.4594,-54.837,-12.8509,4.9917,136.6318,0
55.0515,21.6212,2.9978,0.2844,0.1949,-16.2132,38.2594,-4.7076,77.2908,207.4532,0
34.3176,17.1682,2.7536,0.3351,0.172,22.936,13.0578,-18.4647,8.107,240.381,0
97.3859,45.1858,3.8734,0.0957,0.0504,61.3107,73.4191,-36.4356,32.302,185.712,0
61.9459,22.2825,2.3537,0.5951,0.337,-80.9915,41.2146,-20.3164,66.2831,310.1382,0
22.697,10.2077,2.263,0.6782,0.4927,25.6453,16.678,5.1287,60.4354,136.6942,0
182.252,28.4761,2.7563,0.1946,0.099,-268.332,-86.4682,-17.2389,55.435,164.832,0
246.179,101.178,3.4987,0.1431,0.0725,-326.114,-149.52,-84.261,33.491,193.375,0
25.9113,11.6645,2.3749,0.4578,0.2259,-39.3452,-12.4398,10.3294,4.2998,125.4517,0
14.0316,11.136,2.556,0.7438,0.5229,2.6217,-5.858,-12.7751,25.5951,232.1674,0
34.2352,16.4455,2.7042,0.2984,0.1709,0.0841,13.0574,-2.954,74.421,86.2714,0
21.0546,10.3187,2.5257,0.6438,0.3353,-14.0248,15.3674,8.8752,47.753,168.038,0
71.554,24.851,3.0835,0.2417,0.1357,47.2151,54.2777,-18.5105,59.965,50.8815,0
17.2427,11.7315,2.4647,0.654,0.4167,17.272,3.2338,9.3189,39.821,93.0481,0
12.7622,11.5976,2.3646,0.7214,0.3866,15.3944,-7.7677,10.8729,16.171,239.955,0
19.1674,12.9658,2.4354,0.5468,0.3468,10.1701,15.4573,4.4001,7.9106,208.234,0
16.9105,13.9431,2.5499,0.5254,0.3094,-2.8944,-8.0287,-8.7761,59.1362,187.2757,0
114.804,63.3777,3.4672,0.1197,0.0673,-68.2379,-6.4847,-50.8131,14.701,297.473,0
33.0599,4.4751,2.5407,0.4565,0.2333,-31.0691,0.9317,0.3554,88.1171,97.4738,0
58.4251,33.7774,3.0024,0.2009,0.1009,32.4103,-11.2919,-17.9774,85.349,29.7258,0
19.2365,10.0426,2.1903,0.5484,0.2806,-25.646,-5.2548,-4.0882,41.0769,207.04,0
46.3507,18.0768,3.0999,0.242,0.1448,5.7083,-47.2159,-14.1545,67.3162,234.0607,0
52.0233,29.4855,2.9985,0.3057,0.1895,-58.6313,-21.0838,-12.5173,2.1899,266.2687,0
91.1969,14.5046,2.7539,0.2328,0.1223,-33.2951,-86.4845,-8.9952,67.6457,184.9734,0
145.881,23.2215,2.637,0.406,0.2318,-142.994,-53.8782,18.5467,15.535,186.728,0
33.5344,17.8185,2.5874,0.3295,0.1938,-8.3554,26.712,8.4603,85.7651,140.1944,0
110.7401,43.7493,2.8722,0.2802,0.1353,-35.6133,-125.704,-31.1223,28.8148,61.8488,0
17.7784,10.5071,2.2989,0.6281,0.3593,-1.9834,7.3963,-6.9946,40.5917,232.614,0
110.4766,71.8217,4.1073,0.1078,0.0537,42.4312,47.166,-83.4869,46.3265,216.3036,0
24.2132,9.5469,2.527,0.5527,0.3492,-10.0637,10.7815,6.2053,72.5221,197.481,0
31.502,13.576,2.687,0.5158,0.2815,12.0384,-12.2638,4.2508,88.3349,206.0526,0
16.8782,12.2498,2.2665,0.6139,0.3967,7.6683,4.1109,-7.1183,83.4539,147.2327,0
16.1437,14.7716,2.4723,0.4257,0.26,-3.184,-7.0682,4.8122,27.7741,230.804,0
50.8775,37.0657,3.3718,0.1324,0.0637,16.743,10.5105,-29.8365,45.4303,158.5236,0
43.6872,20.4355,2.572,0.4295,0.2482,-50.1245,34.2563,13.7322,71.4563,158.894,0
84.6898,21.6853,2.6985,0.3243,0.1712,81.5104,49.2539,-13.2194,64.0657,300.751,0
83.6467,37.6328,2.9117,0.2426,0.1256,-26.2619,-83.2947,-11.7959,59.0647,225.907,0
105.853,46.7858,2.9836,0.2326,0.1241,-133.756,90.0587,10.3865,16.2565,281.002,0
47.7138,11.7741,2.9017,0.4243,0.263,36.8535,45.53,13.9489,5.9013,266.2614,0
27.1973,9.1391,2.3881,0.5685,0.2985,20.8706,13.5485,-7.2627,27.3457,215.2526,0
42.0829,11.5649,2.866,0.3921,0.2457,16.5901,36.3378,-8.451,18.539,239.752,0
56.6389,19.6846,3.1357,0.2355,0.1086,40.4588,40.4884,-12.8708,13.0161,149.4119,0
38.5399,20.4511,2.7214,0.3324,0.2194,-2.0651,15.7963,-19.8976,86.2652,260.973,0
24.3343,15.0848,2.6239,0.3555,0.1625,4.6628,11.697,-12.1298,31.844,178.1996,0
106.633,17.3276,3.2084,0.2574,0.1321,22.5895,61.3237,17.7452,12.15,310.688,0
34.691,10.8773,2.7189,0.4623,0.2378,12.631,28.663,-9.1292,51.336,245.841,0
77.7764,11.3507,3.1919,0.2289,0.1212,-34.6685,-23.5648,-7.512,45.8326,79.4901,0
71.8675,12.4783,3.0881,0.2335,0.1261,71.5889,-14.9573,-5.0996,85.2263,223.882,0
31.8841,13.4964,2.5752,0.4407,0.2786,-7.8235,18.4639,10.9742,77.7712,129.0888,0
93.7035,37.9432,3.1454,0.168,0.1011,53.2566,89.0566,11.8175,14.1224,231.9028,0
17.5108,12.8155,2.7279,0.5706,0.3602,5.4014,11.7473,6.8457,12.6649,247.928,0
69.6542,62.8887,3.3992,0.3335,0.1697,34.9444,63.1938,32.5387,64.605,401.807,0
13.8117,9.2433,2.3253,0.8511,0.4563,14.2011,6.2643,11.5703,62.4361,205.991,0
53.3449,13.6422,2.9626,0.3117,0.1662,62.9103,36.9502,-8.922,48.2938,238.475,0
46.9141,7.5096,2.8434,0.418,0.2295,9.8954,15.3934,-10.9549,35.2782,215.6197,0
102.346,12.357,2.5871,0.3855,0.2031,60.5695,94.1301,-9.5447,20.689,194.181,0
27.71,6.6551,2.6514,0.5523,0.3342,18.4418,-5.5253,6.7768,29.3522,165.7713,0
26.581,9.0776,2.4112,0.6972,0.4408,-3.2443,-16.8933,8.6363,33.1884,48.338,0
141.0382,8.6551,2.493,0.5991,0.3821,-184.3575,115.247,-10.1714,10.7012,160.0322,0
78.7576,25.4387,3.0732,0.2307,0.1348,87.2912,54.6496,18.4425,28.5707,159.358,0
110,28.8437,3.2674,0.2431,0.151,-79.1003,36.8558,-18.6221,7.3746,322.915,0
107.5882,53.3276,2.9783,0.2712,0.1509,-117.5829,-56.8794,53.5203,50.1435,285.113,0
124.801,28.4968,2.9535,0.3272,0.1675,100.33,93.3952,19.817,10.8959,319.539,0
25.8127,10.4511,2.6149,0.4757,0.2852,-9.7627,-11.646,-5.8002,67.8393,220.149,0
122.7872,24.0643,3.3653,0.2985,0.1493,-71.9524,-93.1892,-18.1799,48.9955,316.6977,0
28.7,17.7909,2.3784,0.4393,0.2322,10.3563,-22.9597,-13.4761,42.5318,52.3661,0
171.671,61.148,3.4222,0.1139,0.0611,45.5381,103.033,57.9148,35.658,91.8914,0
25.3624,20.271,2.6005,0.447,0.2403,-14.7557,-29.5837,12.0145,37.2179,149.4033,0
98.2968,50.2884,3.0338,0.3737,0.2419,-69.4558,63.7397,-45.85,61.0672,303.25,0
19.2323,0.206,2.2642,0.8132,0.5305,28.7715,19.4161,4.0325,15.844,196.1829,0
74.9343,58.4397,3.0213,0.2448,0.1213,64.1014,52.4519,25.9666,17.7354,355.6629,0
13.2962,10.0478,2.2844,0.8104,0.5013,-12.8344,-7.4811,-11.0855,30.9608,225.772,0
43.2398,16.4744,2.7128,0.4054,0.2502,18.8727,50.0607,17.9983,81.1298,225.4924,0
245.0533,56.7612,4.1267,0.0736,0.0388,-237.4093,-190.1271,-42.5729,72.2872,174.6745,0
34.1721,8.7107,2.5729,0.4091,0.2152,-26.79,3.9281,-3.8166,69.07,180.539,0
124.302,15.3827,2.5185,0.5152,0.2682,-68.2078,-135.333,-2.4825,60.4552,180.951,0
29.8636,22.1331,2.67,0.3402,0.182,32.0557,14.0443,-4.4904,41.9342,154.911,0
104.972,61.6853,3.4451,0.1396,0.0712,-1.5046,78.2005,37.4677,10.381,183.486,0
18.4805,15.7443,2.6032,0.3722,0.2168,12.7537,3.7476,18.903,62.6855,29.9605,0
33.343,8.3643,2.3936,0.497,0.2687,-0.2477,10.0291,-2.7907,61.489,210.061,0
59.8906,30.797,2.6476,0.3735,0.2064,63.6528,49.6425,28.8513,51.9758,191.0644,0
24.2923,11.8947,2.6219,0.5542,0.2995,-4.0046,7.6735,2.5994,37.1321,254.0909,0
29.4301,15.8254,2.7223,0.4072,0.2082,34.3167,31.2613,-4.6801,0.9533,221.9073,0
48.2433,11.4966,2.9042,0.3204,0.1627,32.4943,10.3585,-4.5613,81.9384,151.514,0
35.2805,7.7802,2.3454,0.4876,0.3002,0.5132,19.13,4.1747,69.9841,206.569,0
227.071,68.9698,3.2999,0.219,0.1276,-232.513,-169.42,-48.9747,75.756,286.85,0
89.3079,17.0889,3.1438,0.2368,0.132,-32.0823,-27.4805,2.1437,85.8821,90.0348,0
81.4193,24.4725,2.5304,0.5206,0.3358,-78.7459,-16.7598,-19.3606,31.7613,273.6399,0
142.177,62.2637,3.1089,0.2335,0.1179,-105.193,-149.97,45.9173,64.802,222.395,0
149.505,63.4383,4.1454,0.0879,0.0442,92.4654,74.07,-29.0553,53.131,352.487,0
28.4015,9.4934,2.6894,0.5321,0.2921,41.747,11.4296,1.9107,34.9012,204.7034,0
12.3037,11.5968,2.5923,0.5306,0.332,30.5678,17.1736,12.08,5.0091,183.4009,0
64.8094,30.1755,3.2292,0.3136,0.2251,-76.8601,-38.6044,-13.6838,32.7431,278.4021,0
29.3701,20.6975,2.5905,0.3535,0.1889,-14.1464,3.1029,-14.7226,35.588,179.4018,0
36.6648,9.1386,2.7554,0.488,0.3044,26.5284,33.2072,-7.7703,1.3797,89.5982,0
53.516,41.2753,3.0598,0.1893,0.0798,-83.4604,29.9985,20.8837,13.2588,291.7109,0
28.1349,11.7475,2.7382,0.4075,0.1848,42.2576,3.2754,13.5914,19.3435,190.2169,0
70.5182,26.5995,2.9861,0.2034,0.1089,-95.8823,43.7858,-21.4002,43.593,259.545,0
25.7282,10.6583,2.3086,0.4717,0.2383,-7.7729,-19.5781,-5.4326,68.858,166.511,0
133.179,46.2426,3.145,0.1969,0.1121,-2.8916,-129.009,-35.3323,14.232,336.631,0
116.2172,43.1308,3.5315,0.2652,0.1369,14.4814,-114.9474,29.925,9.2964,373.8893,0
79.1694,31.7527,3.1057,0.1854,0.0997,-26.4581,-73.8495,21.42,63.8785,144.9938,0
94.9897,55.072,3.1227,0.2412,0.1308,80.7443,95.2638,53.2694,50.8115,283.939,0
183.615,71.5243,3.3483,0.3686,0.2226,-174.906,-149.21,105.178,72.373,450.349,0
26.6653,5.4643,2.05,0.7274,0.3779,-27.4453,-17.8363,4.8044,66.8422,197.1062,0
34.1,7.9861,2.5601,0.5073,0.3005,-13.2581,-35.8906,14.0921,31.5138,37.2574,0
43.6825,15.1093,2.5011,0.3091,0.1562,32.9629,34.3084,13.0853,30.172,144.249,0
20.2832,11.8635,2.5927,0.6181,0.3538,2.4571,18.7698,7.2128,8.7688,226.524,0
19.6163,9.8644,2.4487,0.669,0.3826,7.6638,-16.3864,-10.9154,61.1094,144.469,0
39.5023,10.4801,2.5334,0.4129,0.2796,45.1525,27.8194,6.8898,41.692,237.537,0
57.8511,38.0571,3.1644,0.3795,0.2161,-70.5666,-33.9402,19.8131,19.4243,416.461,0
74.5077,40.5641,3.2186,0.0868,0.0541,13.4043,-42.5078,22.2809,57.0629,168.9312,0
225.453,56.7446,3.4401,0.1375,0.0771,-201.3496,-94.144,53.4716,88.0696,256.8955,0
56.7399,12.663,2.8623,0.3915,0.252,-69.4074,-17.4876,-3.1904,7.2318,257.8398,0
41.6924,14.7497,3.0702,0.3008,0.2007,-53.2757,-20.8044,-8.7822,59.5712,177.3062,0
44.5114,6.4136,2.7082,0.5496,0.3203,15.3575,30.3679,9.0791,12.2536,158.886,0
21.873,9.597,2.433,0.6199,0.3118,-28.779,12.6661,-4.9996,80.3279,67.0253,0
40.9971,10.7453,2.7242,0.3977,0.3122,7.5196,35.0392,0.1713,85.3956,179.314,0
137.7163,66.9956,4.2904,0.0817,0.0374,-5.1016,67.9465,-34.9478,66.6143,334.388,0
102.3369,25.8713,3.2714,0.1219,0.0878,-22.06,-38.8742,18.308,79.7161,81.1097,0
114.631,103.011,3.0322,0.1671,0.098,-129.806,70.8967,110.421,75.4664,55.9936,0
233.094,33.1213,3.4052,0.1125,0.0572,208.628,217.934,8.618,65.1453,78.0064,0
27.998,19.7625,2.7238,0.4458,0.3069,37.4322,36.0989,-16.4086,86.5286,147.2552,0
73.503,53.9862,3.5778,0.1705,0.0997,-92.937,31.599,-37.4708,75.1093,305.8298,0
29.811,10.8874,2.6526,0.4412,0.2508,-9.6388,20.32,6.5625,70.9211,127.3103,0
20.9745,10.2545,2.4518,0.6784,0.4717,15.5785,19.6311,-10.5785,50.79,174.42,0
48.6552,10.9235,2.6177,0.4195,0.2402,2.7539,5.1389,3.0774,32.0377,157.8148,0
87.3343,58.5352,3.8619,0.1653,0.1011,-96.7451,-57.552,-31.9197,1.1715,387.7073,0
107.937,40.1083,3.1419,0.1529,0.0783,-102.526,-70.0344,-36.428,22.9433,275.182,0
49.0854,12.9422,2.8293,0.4148,0.217,4.4968,31.1043,12.6654,51.205,159.726,0
