fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
20.9751,15.7055,2.4232,0.4113,0.2094,1.5115,-12.9013,5.6286,11.757,92.3437,g
13.0934,10.6012,2.2109,0.7754,0.4831,13.3214,3.9047,-10.0662,74.741,83.8268,g
41.1215,12.8906,2.7247,0.3054,0.1555,37.5939,-5.9903,11.5416,5.2825,173.33,g
12.4729,11.9998,2.0588,0.69,0.3537,15.9773,-8.438,-10.6668,19.1153,120.715,g
25.3347,22.0816,2.7616,0.3377,0.1844,-36.7506,10.4672,7.9494,41.911,52.4654,g
33.8279,21.1245,2.4778,0.3594,0.188,-16.7273,-24.0378,13.1486,20.2701,197.505,g
64.3675,21.877,3.1679,0.1685,0.0893,-39.0122,-36.4413,9.813,8.17,274.605,g
31.523,21.2047,2.9039,0.2782,0.1578,21.6175,-7.0159,-12.9648,1.153,261.668,g
19.4926,11.1475,2.4232,0.5849,0.3113,9.306,-18.0941,-9.7841,83.3232,85.3322,g
35.2351,15.0317,2.6309,0.3088,0.1579,15.5971,-11.8123,9.2908,19.418,208.256,g
17.9508,10.0082,2.3962,0.6506,0.3996,-0.753,5.14,7.2953,34.256,155.183,g
29.4979,12.7272,2.4691,0.3905,0.1986,41.4284,11.5067,9.0066,67.167,288.692,g
46.4868,15.7047,3.0158,0.2816,0.1442,-29.2058,-23.9961,-5.673,1.2932,210.841,g
28.1534,15.2526,2.6739,0.4492,0.2405,29.7938,19.5613,-10.6057,31.6513,224.942,g
58.9157,14.6455,2.9469,0.2508,0.1305,-13.8449,44.5025,4.259,1.2832,242.224,g
39.482,17.4507,3.0569,0.2702,0.1408,-22.6491,7.0397,-10.6566,1.9918,187.339,g
20.2899,16.0567,2.8546,0.464,0.2509,1.4769,-6.0144,5.3061,0.159,181.475,g
25.0126,20.5216,2.5533,0.4,0.2056,31.3677,15.9451,-13.2991,80.2307,59.5935,g
24.9831,17.0385,2.5422,0.3816,0.1966,22.3242,20.9416,-10.4299,6.432,108.469,g
33.1706,15.5717,2.667,0.3918,0.253,31.8744,20.7756,7.7843,7.608,170.48,g
61.0835,21.8459,3.0682,0.206,0.1132,42.0657,31.3106,-12.4707,12.079,225.574,g
44.5422,26.3072,3.0133,0.1629,0.082,-18.3504,-14.0598,-10.5406,67.7603,98.7475,g
26.1343,9.7406,2.5883,0.511,0.2826,-30.7638,-20.9091,7.3484,2.897,128.081,g
29.4748,14.7801,2.8264,0.3743,0.1887,-19.2304,-15.1459,11.1788,10.721,162.78,g
21.0454,7.123,2.1123,0.6795,0.3436,0.4532,-6.0934,-6.1947,4.066,78.5126,g
65.8446,21.3023,3.224,0.1791,0.0934,63.2486,37.9565,5.1343,0.152,243.169,g
41.7348,16.041,2.9513,0.2785,0.1482,-37.4923,-21.6896,-2.3961,5.686,201.078,g
25.2997,20.7144,2.9004,0.3308,0.1717,23.7771,18.9769,-16.1827,3.762,141.225,g
45.5041,17.5155,2.5045,0.4006,0.2269,-57.3568,12.8188,-12.6714,40.137,235.994,g
25.5991,12.5304,2.6959,0.4995,0.3293,7.2105,-19.2635,-9.913,8.7515,215.707,g
44.9886,24.3943,3.065,0.2213,0.1261,-10.3096,39.0961,15.22,6.065,157.056,g
19.4586,18.1662,2.3883,0.5562,0.2965,-24.7518,-10.5111,17.2338,75.4267,43.4756,g
43.1994,17.501,2.8011,0.2735,0.1431,44.9467,40.3342,-4.6509,7.6914,154.427,g
68.9157,7.9361,2.2201,0.5422,0.2741,-75.7325,-31.2334,4.9703,19.048,185.545,g
100.643,24.0109,3.4905,0.2095,0.1117,99.9048,100.515,17.9704,4.015,248.433,g
26.1094,11.2175,2.3856,0.4609,0.2942,9.517,11.3732,2.7544,72.118,31.7084,g
64.8518,18.5073,3.0959,0.2438,0.1504,50.1592,60.1282,14.9929,4.86,232.168,g
78.6274,22.6585,3.2048,0.1548,0.0808,83.4542,57.6317,14.5411,3.4898,203.78,g
12.8427,11.3821,2.1255,0.7191,0.4232,-14.9637,8.5891,6.9418,82.4198,183.979,g
21.2483,9.1648,2.3927,0.6316,0.3826,-1.7807,13.5618,-9.8848,42.0149,105.273,g
73.1035,18.8031,3.2934,0.284,0.1672,39.8379,66.3971,-8.083,0.613,236.575,g
25.6723,11.1212,2.6053,0.4963,0.3263,-5.0368,-21.3006,11.2405,2.303,144.529,g
50.0861,18.0139,2.8482,0.2113,0.1113,-3.0284,-21.0931,13.7955,17.293,164.067,g
36.1804,20.2488,2.8814,0.2838,0.1689,-1.7501,20.7803,10.541,22.233,27.895,g
19.5077,7.4326,2.1569,0.7317,0.4355,0.8475,-6.1231,-4.7169,75.607,224.73,g
20.8299,12.9669,2.3334,0.4965,0.2622,15.7452,8.4718,-2.2807,2.799,135.771,g
21.1474,16.8163,2.5599,0.4435,0.2658,29.268,-11.5756,14.5016,35.595,122.94,g
39.7779,21.9585,3.1206,0.2318,0.1208,4.0471,18.2073,12.0024,17.966,185.098,g
17.7895,10.5909,2.3483,0.6143,0.3341,21.5665,10.8736,5.0219,13.325,208.15,g
82.9364,9.0892,2.3784,0.5816,0.3117,74.7324,38.8263,-7.1966,2.376,291.249,g
27.7187,7.2161,2.3222,0.6095,0.3405,6.7161,13.3383,-5.1123,17.488,59.1391,g
20.7584,10.7436,2.1703,0.5878,0.3142,-6.1072,17.4334,-8.0842,66.17,150.943,g
26.3995,16.4283,2.5159,0.4634,0.279,-9.2218,-23.5597,-7.1311,1.679,234.77,g
31.3357,20.1946,2.6395,0.3394,0.2122,-20.6961,-16.1377,-11.32,26.0319,188.168,g
106.75,28.0085,3.3472,0.1488,0.0762,11.8458,89.8588,11.7438,3.972,298.142,g
62.8232,21.3416,3.1161,0.2641,0.1412,68.038,51.3203,-16.5534,5.672,249.962,g
83.9635,33.6984,3.9898,0.1218,0.0623,66.3115,83.0857,12.3989,3.0278,253.311,g
24.4584,13.9759,2.3375,0.492,0.3011,10.1463,13.4505,12.8452,54.494,189.483,g
60.8999,25.7562,3.5977,0.2098,0.1107,53.2395,61.5423,-10.1453,0.072,235.714,g
24.0731,15.3635,2.666,0.3862,0.1931,9.3779,10.1588,-13.1544,0.132,146.121,g
26.6249,22.9799,2.7143,0.3282,0.2037,-8.1057,-18.3996,11.5057,8.869,17.8827,g
58.7853,29.6339,3.4814,0.1479,0.0741,-6.4259,39.3732,-14.3964,5.136,209.087,g
35.4559,14.0987,2.4533,0.3944,0.206,2.3575,17.7538,-14.9431,2.075,235.553,g
19.0166,10.2006,2.1399,0.5362,0.279,-25.4166,-6.1335,-3.6276,68.8859,145.365,g
13.0382,9.7539,2.2565,0.8144,0.5568,-11.4799,-8.769,9.7715,12.7129,245.401,g
26.8118,18.7489,2.6968,0.4342,0.2503,1.7584,27.1792,-8.881,36.997,168.176,g
33.1758,23.5519,3.0844,0.3129,0.1799,4.1651,27.404,15.176,16.4238,115.602,g
81.7075,44.6295,3.7185,0.1939,0.1001,-55.9672,-55.2433,37.7286,8.9721,380.447,g
13.0074,10.3181,2.1658,0.7782,0.5222,-12.3937,-6.2722,8.0804,79.7945,47.491,g
28.4461,11.6514,2.4997,0.3956,0.2168,-9.045,-13.0332,3.5355,30.0405,232.138,g
12.7778,11.5781,2.0434,0.724,0.3846,-15.3271,7.2991,-11.1234,80.0492,174.695,g
30.4274,25.0561,2.8503,0.2781,0.1588,-15.0762,-7.8397,-10.954,32.497,175.653,g
30.7413,13.9602,2.6911,0.3788,0.2067,3.4461,-14.5524,1.5275,3.262,185.153,g
19.1132,9.5944,2.3674,0.6652,0.4399,5.688,-14.7571,10.26,6.052,65.0976,g
87.5476,30.4948,3.8519,0.151,0.0798,53.2952,79.9757,-8.7483,3.789,249.389,g
76.244,22.5596,3.2477,0.1888,0.0986,70.9399,71.2976,18.2649,5.054,237.938,g
64.9081,16.3647,2.8241,0.2279,0.1282,-22.8831,-42.0859,10.438,8.841,202.51,g
24.38,17.4654,2.616,0.4915,0.3087,17.1472,19.777,-14.2938,0.8652,256.869,g
20.5155,11.8943,2.2405,0.6322,0.3592,-10.0574,-20.4458,-7.0672,82.7705,218.241,g
91.8525,36.9829,4.0567,0.1024,0.056,27.7173,86.3899,19.2193,2.1094,224.331,g
62.8881,26.2508,3.2584,0.1572,0.0907,59.2008,42.5362,12.8408,14.193,149.351,g
89.5962,21.532,2.772,0.2401,0.1226,-48.1244,-104.224,-13.1465,7.4382,209.439,g
44.5095,21.3266,2.9467,0.2634,0.143,36.3432,14.4895,15.9669,2.472,203.496,g
27.2009,18.3391,2.7255,0.3104,0.1627,-18.9708,17.4997,-5.0829,22.4299,134.277,g
39.0894,22.4388,2.7352,0.2649,0.161,25.7274,9.4193,19.8557,10.506,133.345,g
44.2198,25.0746,3.2393,0.2271,0.115,7.3612,29.931,-21.1383,22.582,166.366,g
29.638,22.3916,2.7871,0.3086,0.1673,13.1261,21.6969,-10.0104,52.0176,89.6726,g
13.1,10.3364,2.2109,0.7877,0.5077,12.7159,6.3277,9.8957,39.62,160.734,g
12.5842,9.1948,2.3493,0.8143,0.6242,9.7645,10.0743,3.9707,35.09,204.587,g
21.8884,6.7399,2.0986,0.7171,0.4024,-23.7924,-11.7222,-6.6181,15.8008,136.545,g
96.5847,37.4755,4.0688,0.0958,0.0512,-52.3417,83.2125,-19.7864,0.846,309.096,g
47.5445,16.8228,2.8152,0.3244,0.189,14.0728,35.4231,-9.8911,10.21,209.649,g
12.7273,11.6358,2.1804,0.7129,0.3927,-15.5745,8.9228,9.5077,35.694,204.895,g
12.9733,10.889,2.2822,0.7415,0.4726,13.6981,-6.1525,-5.7418,12.1984,172.193,g
27.4278,12.636,2.7555,0.3916,0.2133,-13.2997,19.1969,5.4596,3.597,255.342,g
43.8989,38.2552,3.4351,0.1333,0.0666,14.6841,33.4748,-30.1418,57.981,144.261,g
90.829,33.8426,3.6755,0.19,0.0955,-29.466,63.6082,-11.0679,1.6314,331.72,g
18.9249,9.182,2.2833,0.6615,0.4661,17.9983,15.4613,-2.7311,18.7148,184.019,g
25.5917,14.8809,2.5065,0.4673,0.2383,-36.5278,11.3536,-12.6528,36.394,147.706,g
94.0846,28.411,3.3726,0.2188,0.1338,-74.6473,53.6289,-23.7443,2.9371,285.172,g
46.457,13.5856,3.0759,0.3417,0.1759,-4.1577,37.2018,-8.9399,6.509,234.107,g
48.8204,9.7049,2.7189,0.5826,0.4136,-48.1352,-38.0575,9.545,4.5898,282.387,g
33.5169,18.536,2.6196,0.3049,0.1813,40.9102,26.2946,-15.6457,10.4802,221.966,g
29.3091,17.9348,2.766,0.3685,0.2151,18.5997,20.5415,16.9561,24.9607,135.511,g
23.1716,20.1597,2.6253,0.41,0.2192,32.9974,11.1354,-8.2996,19.3335,118.229,g
77.2563,17.0324,3.0332,0.3085,0.1811,-102.499,56.8561,-20.3582,1.922,319.086,g
47.8108,20.5476,3.0445,0.1913,0.1015,57.6978,-19.8689,7.6107,8.4572,196.396,g
104.424,54.866,4.2023,0.0709,0.0362,65.1116,83.0922,48.1265,1.29,247.228,g
37.022,17.9531,2.9327,0.3012,0.1827,34.9556,26.674,7.4234,17.8611,142.679,g
20.1827,12.2617,2.4735,0.5109,0.2874,-1.8615,8.5433,10.6587,40.1965,162.899,g
24.0789,11.8664,2.6294,0.5023,0.2758,9.9897,14.9815,-11.2132,22.926,161.42,g
27.1931,20.728,2.8742,0.3166,0.1757,29.3939,7.0961,14.3892,12.8303,239.451,g
25.1972,14.9914,2.2707,0.4504,0.2332,4.3585,9.961,-12.5223,5.161,192.368,g
23.0065,18.8357,2.5527,0.3557,0.1891,4.4306,17.961,10.6529,25.381,123.864,g
17.8026,10.5765,2.3444,0.6018,0.3416,21.2805,11.1824,3.6807,46.9743,144.217,g
42.6021,12.401,2.2516,0.4202,0.2101,49.3454,26.995,-8.6619,6.8576,187.296,g
37.149,15.6313,2.4556,0.5429,0.3135,-20.8306,-28.8526,-12.6656,13.729,159.411,g
19.0315,7.4799,2.1569,0.7317,0.4634,-0.0001,-0.4098,-3.9453,58.852,200.916,g
77.6261,22.7467,3.1982,0.1761,0.0915,31.2745,63.3317,17.4256,9.526,240.038,g
73.8934,40.0651,3.6079,0.1359,0.0788,-86.3972,58.6358,-38.8749,3.9424,255.277,g
75.7318,23.2784,2.9474,0.2585,0.1337,53.2872,66.7149,21.1451,4.6616,219.963,g
18.8943,15.4488,2.3757,0.56,0.3347,18.0703,19.4668,6.387,2.707,214.564,g
16.5149,11.558,2.2833,0.5938,0.2995,1.2281,-5.6061,-2.4139,48.896,199.29,g
27.4956,11.4934,2.5315,0.4765,0.2574,-3.9476,-24.1313,-9.2681,25.1126,155.765,g
92.0975,33.8986,3.8928,0.1307,0.0688,-72.7971,64.5659,-15.7211,1.0381,312.777,g
20.2586,9.5737,2.2553,0.6167,0.4083,3.329,-14.4906,9.551,48.6035,78.089,g
61.0366,21.3336,2.7828,0.2143,0.1113,-8.4173,-52.2643,-17.355,1.615,174.064,g
86.0824,21.9899,3.2111,0.3063,0.1694,-9.4362,73.3955,-19.9444,1.878,351.979,g
25.5884,14.8267,2.4526,0.4656,0.2381,19.2723,11.8516,12.2279,20.363,96.0406,g
18.7091,10.3988,2.1931,0.5192,0.2724,-25.3147,-6.2981,2.6795,0.091,182.532,g
41.128,15.0705,2.8075,0.2773,0.1503,-1.9661,12.8811,15.1744,2.042,155.902,g
50.1678,22.8371,3.03,0.2109,0.1209,69.4152,33.2242,15.9248,0.922,219.444,g
106.41,19.1664,2.9227,0.2939,0.1476,-51.0273,-75.4066,12.9273,2.0319,310.737,g
33.1611,8.9994,2.2776,0.4538,0.2401,47.7227,-21.2335,-9.3072,5.6594,197.583,g
20.7334,7.1075,2.0737,0.7342,0.384,-23.1141,-11.7531,5.9262,0.208,211.141,g
115.017,29.6712,3.4718,0.1144,0.0582,93.9197,93.146,-23.4115,8.302,174.658,g
20.0308,6.8968,2.1973,0.8,0.454,19.7952,14.628,-5.075,11.338,97.8178,g
24.388,12.8981,2.634,0.4553,0.2404,-0.9325,7.2219,7.5024,19.892,124.342,g
22.9579,13.0779,2.5051,0.5406,0.3703,12.5751,16.276,-5.9326,17.6252,171.09,g
52.5503,17.4617,2.6547,0.2547,0.1318,-45.7927,23.598,16.006,13.0019,143.363,g
104.672,39.6681,3.8711,0.1386,0.0708,-84.4156,72.5498,-24.3648,1.3782,314.936,g
32.9572,14.8179,2.3766,0.437,0.2206,-3.135,-15.6034,-16.0488,21.1247,162.2,g
34.2265,24.0467,3.1511,0.2331,0.1176,36.2208,20.0492,7.5914,4.551,144.794,g
39.6308,16.3212,3.1149,0.287,0.15,3.3051,21.604,-5.4977,3.026,161.4,g
70.543,21.602,2.8943,0.2934,0.1614,-61.9607,57.4126,14.5543,7.888,274.515,g
31.325,17.2924,2.7388,0.2993,0.1597,25.1684,17.0701,-13.0956,8.9995,243.389,g
81.805,21.9195,2.7482,0.4196,0.2188,-100.882,-38.8638,9.2331,3.38,284.361,g
110.815,19.4037,3.0588,0.1782,0.1009,-191.638,77.0631,-8.5572,1.7722,266.675,g
68.0676,34.4459,3.8903,0.1468,0.0804,8.3381,36.7097,28.2082,6.31,235.98,g
32.4831,21.9917,2.7697,0.3076,0.1895,-25.4298,-15.632,-20.6997,3.827,157.37,g
44.3696,17.8222,3.1131,0.2736,0.1376,-14.1057,28.2131,7.8892,4.7954,248.103,g
38.685,13.7538,2.4526,0.3704,0.2063,15.4938,29.176,9.6608,6.8087,222.35,g
23.8241,18.6198,2.4265,0.4195,0.2341,-15.176,-11.638,-10.6607,12.249,95.0414,g
32.7643,20.1371,2.8331,0.2746,0.1476,-32.2521,-30.0399,-10.2736,6.2504,228.147,g
40.354,16.6861,3.005,0.2531,0.127,21.8225,-23.4832,7.8888,3.017,209.461,g
93.0034,28.1488,3.6363,0.1608,0.0817,-67.5172,73.348,-9.9072,1.64,293.818,g
45.7402,18.7901,3.1214,0.3032,0.2038,23.032,36.0472,-13.7466,4.7763,181.076,g
40.5879,10.6607,2.5017,0.4126,0.2189,-41.5546,21.0894,7.5927,15.0058,169.486,g
20.47,19.9695,2.3086,0.457,0.2482,15.4241,19.5763,15.8197,63.4398,211.318,g
83.3231,15.6786,2.8951,0.2266,0.1165,-64.881,61.1489,-13.2277,7.779,266.698,g
20.7706,7.0894,2.0881,0.7347,0.3878,-23.0042,-11.9469,-5.953,19.8866,143.924,g
29.1293,14.9228,2.5855,0.4727,0.2481,-16.3392,13.1921,-12.8523,24.9145,176.901,g
96.7193,33.6874,3.9202,0.136,0.0711,26.8044,80.4982,12.2979,2.0169,326.507,g
29.273,15.5049,2.7638,0.3807,0.2214,6.6386,14.9493,-11.4603,43.154,106.084,g
40.7509,29.0026,2.7966,0.3419,0.1861,-5.5718,41.8396,-30.167,20.762,239.255,g
19.9428,16.0295,2.2188,0.435,0.2266,-6.435,18.1783,-2.0147,44.0604,74.6269,g
100.747,16.6321,2.944,0.3322,0.211,-110.411,74.4191,-14.7132,0.305,230.713,g
80.7382,21.9043,3.2156,0.1844,0.0934,-23.2585,82.872,-14.6357,1.789,251.585,g
27.2726,12.6129,2.7288,0.3978,0.2512,-10.4679,-17.5545,-9.9008,3.789,185.431,g
52.5737,17.3361,2.7408,0.4451,0.2752,-68.0104,-21.1076,10.6317,3.9385,313.168,g
80.4112,24.739,3.1181,0.1844,0.0987,-124.431,63.3825,20.6243,5.4106,276.139,g
43.1231,20.8528,2.896,0.2122,0.1061,67.8101,15.3768,-14.3248,10.922,145.513,g
30.5778,16.2932,2.9358,0.4046,0.2301,15.225,-13.3502,-11.6571,5.5419,164.463,g
18.5661,9.8987,2.3032,0.6617,0.3408,22.1912,11.0207,-6.2897,28.505,198.283,g
12.7729,11.5667,2.2978,0.7204,0.3955,-15.3926,8.3552,10.2195,35.8442,96.9367,g
30.8539,22.9645,2.6618,0.268,0.134,6.6522,26.4484,-4.6784,41.374,186.403,g
35.648,11.8742,2.673,0.3864,0.1964,53.2289,-17.7458,7.3992,5.014,212.108,g
12.691,11.6996,2.0233,0.7109,0.3839,15.6692,-8.7521,10.1028,79.5407,164.163,g
71.8015,25.8943,3.1526,0.2076,0.1228,77.5272,62.7477,-16.7168,2.12,208.017,g
20.6343,7.0359,2.1833,0.7541,0.4098,21.9868,13.0967,-5.8091,79.2518,195.738,g
57.6135,18.5866,2.7686,0.3612,0.1934,-33.3247,-29.6203,16.188,0.127,227.546,g
59.3377,26.1354,3.1764,0.3651,0.1975,2.3544,33.5577,13.8393,4.319,339.751,g
53.1491,23.4733,3.1508,0.2481,0.1502,46.851,45.1187,-10.9404,13.5688,163.248,g
36.9017,24.9234,3.0876,0.1855,0.0977,-2.4734,-13.2831,8.1078,1.9727,135.037,g
21.9664,15.3013,2.5459,0.5491,0.3457,20.5225,21.2193,3.4783,7.388,187.286,g
19.6098,10.781,2.3243,0.6303,0.3531,-7.1604,16.9706,7.8383,5.895,122.995,g
43.6057,24.0398,2.9358,0.233,0.1316,-40.4184,23.3319,10.5551,6.886,168.451,g
13.0293,11.1086,2.081,0.7552,0.4191,14.6498,-5.6726,11.2705,58.1726,200.619,g
57.4554,33.554,3.8393,0.1653,0.0833,8.7301,59.398,6.0683,3.379,137.65,g
25.796,10.2902,2.3757,0.5011,0.2926,16.8423,18.8715,7.1083,36.4567,124.783,g
24.1399,16.6536,2.433,0.4502,0.2528,10.6501,21.6265,6.4762,39.092,164.469,g
28.6893,19.4822,2.634,0.2811,0.1429,28.5064,-14.0549,16.0918,43.7063,91.0879,g
58.6077,18.0167,2.8166,0.2578,0.1335,59.9861,38.1032,8.4731,0.256,241.974,g
40.2136,19.8464,3.145,0.2728,0.1622,9.4515,31.2123,-10.3147,1.5993,146.986,g
20.5279,7.2627,2.1021,0.6957,0.3755,0.4696,-5.8225,5.8149,63.637,174.243,g
37.8325,20.1834,2.5587,0.6906,0.4489,8.6316,-29.3001,-21.6315,64.525,379.307,g
36.7943,21.8588,2.8179,0.2738,0.1392,11.3779,-18.6865,10.1563,2.1198,198.837,g
23.6111,15.4813,2.633,0.3842,0.2154,12.2783,-2.1389,12.7073,84.8323,73.0494,g
61.7836,19.4197,3.179,0.2397,0.1348,28.4396,52.7687,-9.8663,9.52,211.355,g
95.0207,35.3852,3.7665,0.1801,0.0905,13.9109,51.5021,-22.6715,5.438,352.956,g
68.4131,23.1206,3.023,0.2418,0.1257,-29.8501,36.9312,-18.3673,2.9291,300.914,g
26.9117,7.0355,2.3979,0.696,0.43,-14.6418,-11.7778,5.4555,18.547,195.489,g
40.3463,19.8422,2.9474,0.2178,0.11,48.6623,19.6038,-16.7628,14.5122,102.807,g
51.1226,19.913,2.8817,0.2758,0.1845,39.2254,40.2793,18.7924,3.888,221.634,g
34.1413,11.406,2.4969,0.3885,0.2022,-48.089,-13.5823,-7.6879,12.773,161.359,g
17.9896,10.5798,2.42,0.6008,0.3175,22.4373,10.2655,5.0396,51.0538,116.016,g
52.7704,22.7587,3.301,0.221,0.1213,-10.0616,-38.666,-11.5354,0.249,246.166,g
68.4131,22.3063,3.2439,0.2178,0.1138,-126.192,51.6702,-18.7262,1.1476,235.367,g
36.9483,21.853,2.74,0.3185,0.1665,57.9057,-12.4211,12.2009,14.432,225.275,g
18.0787,10.2187,2.4082,0.6523,0.3613,20.8493,11.8441,5.8978,24.1656,139.102,g
32.0868,17.982,2.7497,0.3007,0.1699,5.5964,-19.4625,5.2032,8.974,86.0026,g
102.022,24.3984,3.3921,0.212,0.1113,-106.889,59.4414,4.8632,1.8933,335.552,g
12.9531,11.0009,2.2822,0.7311,0.4621,13.974,-6.9109,0.4483,69.1684,112.345,g
47.2489,18.8375,2.9151,0.2517,0.1331,-9.9978,-34.2862,13.7532,0.7073,199.989,g
25.3012,16.2202,2.5682,0.5568,0.3149,-17.2506,-27.258,-14.7233,48.5567,228.125,g
82.6258,17.239,2.8862,0.3288,0.1995,-78.5004,54.9726,-10.556,9.3363,263.241,g
23.2781,12.7693,2.4533,0.5211,0.2623,3.1716,18.1523,6.4226,4.3351,200.442,g
17.2849,11.0088,2.2095,0.5864,0.3426,-1.2829,6.1132,6.5579,42.016,69.1981,g
43.2691,19.8014,2.6977,0.2568,0.1314,-4.9028,-36.329,-15.2182,1.5744,191.881,g
50.0122,17.8938,3.0388,0.257,0.1331,42.9603,19.7787,-11.2019,2.8523,201.766,g
77.8986,27.5097,3.4919,0.1881,0.1013,-62.0025,60.3882,-25.3139,2.701,279.476,g
80.2574,22.0414,3.0671,0.2134,0.1101,-24.5504,70.873,15.4147,1.406,335.755,g
88.9364,33.7546,3.6536,0.1896,0.0973,-65.8017,62.9067,21.2552,2.693,319.899,g
19.3017,15.3856,2.5533,0.5035,0.2895,-20.0867,-18.8464,6.6393,5.4377,176.939,g
19.6767,12.3502,2.317,0.5012,0.306,0.4466,6.0898,-10.3751,53.718,172.753,g
18.1784,10.2753,2.2878,0.6289,0.3582,21.0428,11.8565,-5.0453,7.916,100.254,g
39.5082,20.09,2.8837,0.2405,0.1458,46.428,-19.2992,4.1555,1.6435,233.249,g
65.1314,26.0843,3.345,0.2427,0.1385,-66.5168,32.9514,15.9757,10.7786,295.958,g
40.077,18.7191,2.8228,0.2617,0.1617,-16.0358,-31.7223,11.0383,6.9394,189.586,g
25.7916,18.3451,2.7376,0.3806,0.2406,13.3334,10.9617,4.5159,26.07,167.396,g
17.6381,15.5527,2.5441,0.5486,0.3157,-2.4099,11.5819,4.9912,64.3998,188.867,g
12.3331,12.1588,2.1414,0.6715,0.343,-17.0704,10.7468,1.0079,17.444,199.989,g
20.4751,12.3055,2.3883,0.5603,0.3701,16.4521,15.9503,8.5912,10.796,194.27,g
34.313,17.8379,2.7694,0.3895,0.2338,11.8881,-26.385,9.2888,4.4274,191.113,g
73.1913,27.9445,3.2926,0.3135,0.2149,4.7674,38.6748,29.0025,0.7768,345.9,g
64.355,22.534,3.1313,0.1988,0.1238,63.6607,53.011,-10.7936,6.0676,195.5,g
23.3274,18.6652,2.736,0.3949,0.2819,8.2379,15.8766,-10.4746,37.3197,64.5903,g
32.7861,17.9806,2.356,0.4053,0.2137,-27.1037,-25.4106,14.6214,29.924,217.15,g
43.516,27.127,2.8873,0.2229,0.1316,-20.0589,7.6962,23.3337,7.658,252.709,g
45.8064,19.5178,3.0869,0.2833,0.165,-7.4746,34.423,13.2551,6.8749,149.3,g
48.5588,16.0849,2.4609,0.4118,0.237,-0.7676,-41.3628,12.3552,11.5045,205.955,g
26.1518,16.6008,2.5237,0.4401,0.238,11.846,15.135,-12.47,10.531,122.036,g
92.7752,1.141,2.3522,0.6267,0.3533,-95.0508,-66.2954,-0.9609,3.0299,326.514,g
93.3282,15.8857,2.9365,0.2303,0.1163,-56.8434,71.1982,-14.796,4.3552,304.894,g
48.0873,42.8229,3.907,0.141,0.076,7.169,39.2089,29.0853,18.8033,112.442,g
57.3144,31.6497,3.2931,0.1955,0.1245,-3.4753,41.3508,-29.3916,29.3674,178.957,g
26.3839,18.5882,2.6258,0.4426,0.2284,-35.0284,-16.945,3.9865,18.9656,210.868,g
33.9512,21.3868,2.8684,0.3304,0.1862,9.3074,28.9764,-17.9516,18.5652,281.671,g
25.4825,11.4624,2.4224,0.552,0.2854,-12.7289,-13.2584,-11.6033,2.5804,243.243,g
21.795,18.957,2.7396,0.3679,0.1922,5.606,15.6861,8.3744,62.0277,132.613,g
28.4509,6.2218,2.4378,0.6752,0.4325,-27.3687,-23.723,3.7167,9.2887,233.044,g
50.9972,28.1852,3.3969,0.1688,0.0896,23.669,30.9557,10.2588,1.139,203.657,g
28.1075,16.6515,2.7059,0.4114,0.2392,26.5774,18.9105,7.0052,43.177,55.5549,g
36.9932,11.4585,2.6513,0.4353,0.2355,30.074,19.8074,-11.6242,4.1823,196.178,g
32.9417,13.3494,2.4232,0.4113,0.2283,9.8005,-21.9931,12.4638,8.8499,216.467,g
25.1618,15.4892,2.73,0.4711,0.2877,-2.7649,11.5826,-12.1462,1.1344,193.489,g
38.7514,22.2191,3.1933,0.2666,0.1612,8.7684,38.9052,-10.5884,13.5898,113.666,g
32.9844,17.0734,2.5647,0.3869,0.2057,45.6145,-22.6128,-9.1443,2.3056,176.512,g
26.2244,13.1076,2.639,0.4478,0.2698,10.4659,14.4842,-9.4439,4.845,193.146,g
58.1232,23.5601,2.8837,0.1791,0.0922,-49.22,-33.4621,11.5684,20.194,94.0063,g
20.4916,16.0929,2.4433,0.6018,0.4162,13.2315,21.1434,-7.7435,23.468,72.9904,g
27.2212,6.9613,2.248,0.5876,0.3305,-14.7659,6.1527,4.6093,18.7187,125.413,g
50.5984,25.8939,3.0586,0.2464,0.1315,10.7891,35.9762,19.5228,8.44,270.007,g
49.5441,26.2693,3.528,0.1847,0.0974,6.9051,33.604,17.3942,2.433,173.885,g
51.6133,14.6678,2.7709,0.4203,0.2466,10.8142,50.0298,10.2579,7.748,271.003,g
21.6155,6.8719,2.1055,0.698,0.3882,24.0369,11.0487,-6.5022,32.8759,248.647,g
121.718,44.5867,4.0204,0.0985,0.0511,-117.108,101.347,19.4415,1.542,222.766,g
19.2855,11.2359,2.3345,0.6759,0.3958,-13.6858,-18.5907,8.3314,74.888,85.1084,g
85.6371,28.8898,3.4044,0.199,0.1141,-35.8247,35.4987,21.9631,1.2469,325.385,g
69.0482,15.9119,2.9167,0.252,0.1423,-133.608,62.8196,-11.7357,5.638,288.171,g
28.0883,6.8084,2.2504,0.5899,0.3174,-7.7092,-17.4113,-2.8594,27.549,146.596,g
30.3594,16.9003,2.7033,0.3248,0.2069,10.4975,-13.2944,5.16,0.2976,248.599,g
18.0147,14.7309,2.3901,0.5662,0.3809,3.9021,-15.1944,9.5231,69.6147,81.3067,g
